latitude,longitude,date,daily_rain,daily_rain_source,max_temp,max_temp_source,min_temp,min_temp_source
-23.55,148.20000000000002,2016-08-05,0.0,24,23.3,25,10.7,25
-23.55,148.20000000000002,2016-08-06,0.0,24,24.1,25,7.8,25
-23.55,148.20000000000002,2016-08-07,0.0,24,24.5,25,9.0,25
-23.55,148.20000000000002,2016-08-08,0.0,24,24.1,25,9.8,25
-23.55,148.20000000000002,2016-08-09,0.0,24,24.6,25,8.5,25
-23.55,148.20000000000002,2016-08-10,0.0,24,25.6,25,9.7,25
-23.55,148.20000000000002,2016-08-11,0.0,24,26.2,25,10.0,25
-23.55,148.20000000000002,2016-08-12,0.3,24,23.9,25,10.2,25
-23.55,148.20000000000002,2016-08-13,0.0,24,25.8,25,8.9,25
-23.55,148.20000000000002,2016-08-14,0.0,24,24.2,25,10.2,25
-23.55,148.20000000000002,2016-08-15,0.0,24,24.6,25,10.0,25
-23.55,148.20000000000002,2016-08-16,0.0,24,24.5,25,11.4,25
-23.55,148.20000000000002,2016-08-17,0.0,24,24.9,25,11.1,25
-23.55,148.20000000000002,2016-08-18,0.0,24,25.0,25,9.6,25
-23.55,148.20000000000002,2016-08-19,0.0,24,25.1,25,12.1,25
-23.55,148.20000000000002,2016-08-20,0.6,24,27.3,25,12.4,25
-23.55,148.20000000000002,2016-08-21,0.0,24,26.5,25,13.9,25
-23.55,148.20000000000002,2016-08-22,0.0,24,27.6,25,12.9,25
-23.55,148.20000000000002,2016-08-23,0.0,24,28.9,25,16.9,25
-23.55,148.20000000000002,2016-08-24,0.6,24,20.2,25,18.5,25
-23.55,148.20000000000002,2016-08-25,16.4,24,23.2,25,14.2,25
-23.55,148.20000000000002,2016-08-26,0.0,24,20.3,25,11.0,25
-23.55,148.20000000000002,2016-08-27,0.0,24,20.1,25,6.2,25
-23.55,148.20000000000002,2016-08-28,0.0,24,22.9,25,5.3,25
-23.55,148.20000000000002,2016-08-29,0.0,24,25.3,25,7.2,25
-23.55,148.20000000000002,2016-08-30,0.0,24,26.6,25,11.2,25
-23.55,148.20000000000002,2016-08-31,0.0,24,26.9,25,12.8,25
-23.55,148.20000000000002,2016-09-01,0.0,24,27.7,25,12.4,25
-23.55,148.20000000000002,2016-09-02,0.0,24,30.3,25,17.3,25
-23.55,148.20000000000002,2016-09-03,10.4,24,24.6,25,13.0,25
-23.55,148.20000000000002,2016-09-04,0.0,24,25.1,25,10.3,25
-23.55,148.20000000000002,2016-09-05,0.0,24,25.3,25,11.0,25
-23.55,148.20000000000002,2016-09-06,0.0,24,25.7,25,12.5,25
-23.55,148.20000000000002,2016-09-07,0.0,24,25.9,25,11.5,25
-23.55,148.20000000000002,2016-09-08,0.0,24,24.7,25,13.0,25
-23.55,148.20000000000002,2016-09-09,0.4,24,25.0,25,17.4,25
-23.55,148.20000000000002,2016-09-10,0.7,24,25.5,25,17.8,25
-23.55,148.20000000000002,2016-09-11,0.0,24,28.2,25,17.3,25
-23.55,148.20000000000002,2016-09-12,0.0,24,29.5,25,16.0,25
-23.55,148.20000000000002,2016-09-13,0.0,24,29.6,25,15.0,25
-23.55,148.20000000000002,2016-09-14,0.0,24,30.8,25,16.3,25
-23.55,148.20000000000002,2016-09-15,0.0,24,29.2,25,18.2,25
-23.55,148.20000000000002,2016-09-16,9.2,24,26.7,25,17.0,25
-23.55,148.20000000000002,2016-09-17,0.0,24,28.6,25,16.1,25
-23.55,148.20000000000002,2016-09-18,6.4,24,23.6,25,19.7,25
-23.55,148.20000000000002,2016-09-19,1.9,24,22.9,25,18.0,25
-23.55,148.20000000000002,2016-09-20,0.7,24,27.8,25,17.4,25
-23.55,148.20000000000002,2016-09-21,5.8,24,26.3,25,18.8,25
-23.55,148.20000000000002,2016-09-22,0.2,24,27.6,25,14.6,25
-23.55,148.20000000000002,2016-09-23,0.0,24,26.5,25,10.8,25
-23.55,148.20000000000002,2016-09-24,0.0,24,32.2,25,11.3,25
-23.55,148.20000000000002,2016-09-25,0.0,24,32.6,25,15.6,25
-23.55,148.20000000000002,2016-09-26,0.0,24,29.2,25,12.2,25
-23.55,148.20000000000002,2016-09-27,0.0,24,26.8,25,13.1,25
-23.55,148.20000000000002,2016-09-28,0.0,24,29.8,25,12.6,25
-23.55,148.20000000000002,2016-09-29,0.0,24,25.6,25,18.0,25
-23.55,148.20000000000002,2016-09-30,1.0,24,27.0,25,12.3,25
-23.55,148.20000000000002,2016-10-01,0.0,24,29.6,25,7.6,25
-23.55,148.20000000000002,2016-10-02,0.0,24,33.8,25,9.4,25
-23.55,148.20000000000002,2016-10-03,4.9,24,27.2,25,21.1,25
-23.55,148.20000000000002,2016-10-04,0.0,24,27.1,25,14.3,25
-23.55,148.20000000000002,2016-10-05,0.0,24,28.7,25,11.0,25
-23.55,148.20000000000002,2016-10-06,0.0,24,30.6,25,12.4,25
-23.55,148.20000000000002,2016-10-07,0.0,24,31.1,25,12.1,25
-23.55,148.20000000000002,2016-10-08,0.0,24,32.0,25,13.2,25
-23.55,148.20000000000002,2016-10-09,0.0,24,33.7,25,14.4,25
-23.55,148.20000000000002,2016-10-10,0.0,24,32.4,25,18.3,25
-23.55,148.20000000000002,2016-10-11,0.0,24,34.5,25,17.4,25
-23.55,148.20000000000002,2016-10-12,0.0,24,29.1,25,15.5,25
-23.55,148.20000000000002,2016-10-13,0.0,24,29.0,25,14.7,25
-23.55,148.20000000000002,2016-10-14,0.0,24,29.0,25,13.3,25
-23.55,148.20000000000002,2016-10-15,0.0,24,28.9,25,14.5,25
-23.55,148.20000000000002,2016-10-16,0.0,24,31.2,25,14.9,25
-23.55,148.20000000000002,2016-10-17,0.0,24,33.4,25,17.1,25
-23.55,148.20000000000002,2016-10-18,0.0,24,32.0,25,19.0,25
-23.55,148.20000000000002,2016-10-19,0.0,24,32.5,25,19.2,25
-23.55,148.20000000000002,2016-10-20,0.7,24,33.3,25,19.8,25
-23.55,148.20000000000002,2016-10-21,0.0,24,32.9,25,17.2,25
-23.55,148.20000000000002,2016-10-22,0.0,24,31.7,25,17.4,25
-23.55,148.20000000000002,2016-10-23,10.1,24,19.6,25,13.7,25
-23.55,148.20000000000002,2016-10-24,1.5,24,27.0,25,8.9,25
-23.55,148.20000000000002,2016-10-25,0.0,24,29.6,25,11.2,25
-23.55,148.20000000000002,2016-10-26,0.0,24,31.7,25,15.0,25
-23.55,148.20000000000002,2016-10-27,0.0,24,32.6,25,15.0,25
-23.55,148.20000000000002,2016-10-28,0.0,24,33.8,25,16.1,25
-23.55,148.20000000000002,2016-10-29,0.0,24,32.9,25,19.4,25
-23.55,148.20000000000002,2016-10-30,0.0,24,33.8,25,17.9,25
-23.55,148.20000000000002,2016-10-31,0.0,24,35.6,25,18.5,25
-23.55,148.20000000000002,2016-11-01,0.0,24,38.6,25,21.0,25
-23.55,148.20000000000002,2016-11-02,0.4,24,33.6,25,21.2,25
-23.55,148.20000000000002,2016-11-03,0.0,24,28.6,25,20.7,25
-23.55,148.20000000000002,2016-11-04,2.2,24,27.5,25,17.3,25
-23.55,148.20000000000002,2016-11-05,0.0,24,34.6,25,16.5,25
-23.55,148.20000000000002,2016-11-06,0.0,24,36.8,25,17.9,25
-23.55,148.20000000000002,2016-11-07,0.0,24,37.9,25,18.2,25
-23.55,148.20000000000002,2016-11-08,0.0,24,34.8,25,22.0,25
-23.55,148.20000000000002,2016-11-09,0.0,24,36.7,25,19.4,25
-23.55,148.20000000000002,2016-11-10,0.0,24,39.5,25,22.1,25
-23.55,148.20000000000002,2016-11-11,0.0,24,39.8,25,21.2,25
-23.55,148.20000000000002,2016-11-12,0.3,24,37.8,25,24.2,25
-23.55,148.20000000000002,2016-11-13,0.0,24,39.4,25,25.3,25
-23.55,148.20000000000002,2016-11-14,0.0,24,32.9,25,22.7,25
-23.55,148.20000000000002,2016-11-15,0.0,24,31.6,25,13.9,25
-23.55,148.20000000000002,2016-11-16,0.0,24,33.5,25,16.1,25
-23.55,148.20000000000002,2016-11-17,0.0,24,32.8,25,17.9,25
-23.55,148.20000000000002,2016-11-18,0.0,24,32.5,25,17.8,25
-23.55,148.20000000000002,2016-11-19,0.0,24,33.1,25,17.7,25
-23.55,148.20000000000002,2016-11-20,0.0,24,34.0,25,18.6,25
-23.55,148.20000000000002,2016-11-21,0.0,24,33.1,25,17.2,25
-23.55,148.20000000000002,2016-11-22,0.0,24,33.8,25,17.4,25
-23.55,148.20000000000002,2016-11-23,0.0,24,37.2,25,19.1,25
-23.55,148.20000000000002,2016-11-24,0.0,24,37.7,25,20.7,25
-23.55,148.20000000000002,2016-11-25,0.0,24,37.3,25,23.9,25
-23.55,148.20000000000002,2016-11-26,1.1,24,25.4,25,23.2,25
-23.55,148.20000000000002,2016-11-27,6.5,24,32.3,25,17.7,25
-23.55,148.20000000000002,2016-11-28,0.2,24,33.9,25,19.3,25
-23.55,148.20000000000002,2016-11-29,0.2,24,35.6,25,18.7,25
-23.55,148.20000000000002,2016-11-30,0.2,24,37.6,25,18.3,25
-23.55,148.20000000000002,2016-12-01,0.0,24,39.3,25,21.9,25
-23.55,148.20000000000002,2016-12-02,0.0,24,41.6,25,21.1,25
-23.55,148.20000000000002,2016-12-03,0.0,24,42.1,25,22.6,25
-23.55,148.20000000000002,2016-12-04,0.0,24,40.2,25,23.9,25
-23.55,148.20000000000002,2016-12-05,0.0,24,40.0,25,23.1,25
-23.55,148.20000000000002,2016-12-06,0.0,24,38.7,25,23.4,25
-23.55,148.20000000000002,2016-12-07,0.0,24,38.5,25,22.0,25
-23.55,148.20000000000002,2016-12-08,0.0,24,39.1,25,23.8,25
-23.55,148.20000000000002,2016-12-09,0.0,24,34.2,25,23.0,25
-23.55,148.20000000000002,2016-12-10,0.6,24,30.3,25,22.7,25
-23.55,148.20000000000002,2016-12-11,26.9,24,24.4,25,20.5,25
-23.55,148.20000000000002,2016-12-12,3.6,24,30.5,25,19.6,25
-23.55,148.20000000000002,2016-12-13,0.2,24,32.8,25,20.0,25
-23.55,148.20000000000002,2016-12-14,0.0,24,34.0,25,19.7,25
-23.55,148.20000000000002,2016-12-15,0.0,24,35.8,25,21.1,25
-23.55,148.20000000000002,2016-12-16,0.0,24,35.7,25,22.2,25
-23.55,148.20000000000002,2016-12-17,0.0,24,36.0,25,24.5,25
-23.55,148.20000000000002,2016-12-18,9.7,24,34.8,25,23.1,25
-23.55,148.20000000000002,2016-12-19,0.0,24,33.5,25,23.3,25
-23.55,148.20000000000002,2016-12-20,0.0,24,34.8,25,22.0,25
-23.55,148.20000000000002,2016-12-21,0.0,24,36.2,25,23.1,25
-23.55,148.20000000000002,2016-12-22,3.4,24,31.9,25,22.6,25
-23.55,148.20000000000002,2016-12-23,0.0,24,34.5,25,21.9,25
-23.55,148.20000000000002,2016-12-24,1.3,24,33.4,25,19.6,25
-23.55,148.20000000000002,2016-12-25,0.0,24,34.4,25,20.5,25
-23.55,148.20000000000002,2016-12-26,2.3,24,32.1,25,20.2,25
-23.55,148.20000000000002,2016-12-27,12.8,24,33.7,25,20.2,25
-23.55,148.20000000000002,2016-12-28,0.0,24,34.4,25,22.0,25
-23.55,148.20000000000002,2016-12-29,0.0,24,35.5,25,21.7,25
-23.55,148.20000000000002,2016-12-30,0.0,24,36.0,25,22.1,25
-23.55,148.20000000000002,2016-12-31,2.2,24,36.6,25,23.0,25
-23.55,148.20000000000002,2017-01-01,0.0,24,36.9,25,24.9,25
-23.55,148.20000000000002,2017-01-02,0.0,24,37.0,25,24.7,25
-23.55,148.20000000000002,2017-01-03,2.1,24,32.0,25,23.2,25
-23.55,148.20000000000002,2017-01-04,1.8,24,30.8,25,22.4,25
-23.55,148.20000000000002,2017-01-05,0.0,24,30.0,25,23.7,25
-23.55,148.20000000000002,2017-01-06,0.0,24,30.8,25,22.3,25
-23.55,148.20000000000002,2017-01-07,10.9,24,32.5,25,21.7,25
-23.55,148.20000000000002,2017-01-08,0.0,24,33.2,25,20.5,25
-23.55,148.20000000000002,2017-01-09,0.0,24,34.8,25,19.7,25
-23.55,148.20000000000002,2017-01-10,0.0,24,36.3,25,23.4,25
-23.55,148.20000000000002,2017-01-11,0.2,24,36.6,25,21.9,25
-23.55,148.20000000000002,2017-01-12,0.0,24,36.8,25,22.0,25
-23.55,148.20000000000002,2017-01-13,1.7,24,39.6,25,25.5,25
-23.55,148.20000000000002,2017-01-14,9.8,24,35.1,25,23.2,25
-23.55,148.20000000000002,2017-01-15,0.0,24,36.3,25,25.4,25
-23.55,148.20000000000002,2017-01-16,0.0,24,37.0,25,23.5,25
-23.55,148.20000000000002,2017-01-17,0.2,24,35.6,25,22.2,25
-23.55,148.20000000000002,2017-01-18,0.0,24,36.6,25,22.4,25
-23.55,148.20000000000002,2017-01-19,0.0,24,39.6,25,23.0,25
-23.55,148.20000000000002,2017-01-20,0.0,24,39.1,25,24.0,25
-23.55,148.20000000000002,2017-01-21,0.0,24,39.6,25,24.3,25
-23.55,148.20000000000002,2017-01-22,0.0,24,37.8,25,27.0,25
-23.55,148.20000000000002,2017-01-23,0.0,24,34.2,25,24.7,25
-23.55,148.20000000000002,2017-01-24,0.0,24,36.9,25,22.4,25
-23.55,148.20000000000002,2017-01-25,0.0,24,38.6,25,21.7,25
-23.55,148.20000000000002,2017-01-26,0.0,24,37.8,25,21.9,25
-23.55,148.20000000000002,2017-01-27,0.0,24,38.4,25,23.3,25
-23.55,148.20000000000002,2017-01-28,38.3,24,33.9,25,22.6,25
-23.55,148.20000000000002,2017-01-29,0.0,24,35.1,25,22.7,25
-23.55,148.20000000000002,2017-01-30,0.0,24,35.3,25,22.0,25
-23.55,148.20000000000002,2017-01-31,0.0,24,35.9,25,22.3,25
-23.55,148.20000000000002,2017-02-01,0.0,24,36.6,25,22.4,25
-23.55,148.20000000000002,2017-02-02,0.0,24,38.0,25,22.6,25
-23.55,148.20000000000002,2017-02-03,0.0,24,36.1,25,22.4,25
-23.55,148.20000000000002,2017-02-04,0.0,24,35.8,25,20.6,25
-23.55,148.20000000000002,2017-02-05,0.0,24,36.6,25,22.9,25
-23.55,148.20000000000002,2017-02-06,0.0,24,37.0,25,20.7,25
-23.55,148.20000000000002,2017-02-07,0.0,24,37.2,25,22.6,25
-23.55,148.20000000000002,2017-02-08,0.0,24,37.2,25,24.7,25
-23.55,148.20000000000002,2017-02-09,0.0,24,36.7,25,22.9,25
-23.55,148.20000000000002,2017-02-10,0.0,24,38.0,25,22.7,25
-23.55,148.20000000000002,2017-02-11,0.0,24,37.8,25,21.7,25
-23.55,148.20000000000002,2017-02-12,0.0,24,41.2,25,25.2,25
-23.55,148.20000000000002,2017-02-13,3.5,24,43.2,25,23.5,25
-23.55,148.20000000000002,2017-02-14,5.8,24,40.7,25,25.1,25
-23.55,148.20000000000002,2017-02-15,0.0,24,36.3,25,25.5,25
-23.55,148.20000000000002,2017-02-16,0.0,24,36.7,25,24.4,25
-23.55,148.20000000000002,2017-02-17,0.0,24,38.0,25,23.0,25
-23.55,148.20000000000002,2017-02-18,0.6,24,38.7,25,23.6,25
-23.55,148.20000000000002,2017-02-19,15.4,24,32.4,25,23.1,25
-23.55,148.20000000000002,2017-02-20,3.7,24,34.1,25,20.1,25
-23.55,148.20000000000002,2017-02-21,0.0,24,35.2,25,19.6,25
-23.55,148.20000000000002,2017-02-22,0.0,24,34.5,25,23.8,25
-23.55,148.20000000000002,2017-02-23,0.0,24,35.9,25,22.0,25
-23.55,148.20000000000002,2017-02-24,0.0,24,37.5,25,21.8,25
-23.55,148.20000000000002,2017-02-25,0.0,24,37.3,25,22.5,25
-23.55,148.20000000000002,2017-02-26,0.0,24,36.2,25,22.2,25
-23.55,148.20000000000002,2017-02-27,1.3,24,34.6,25,21.2,25
-23.55,148.20000000000002,2017-02-28,0.0,24,34.8,25,21.0,25
-23.55,148.20000000000002,2017-03-01,0.0,24,36.3,25,21.2,25
-23.55,148.20000000000002,2017-03-02,0.0,24,37.4,25,23.0,25
-23.55,148.20000000000002,2017-03-03,0.0,24,37.0,25,23.7,25
-23.55,148.20000000000002,2017-03-04,41.7,24,32.9,25,21.1,25
-23.55,148.20000000000002,2017-03-05,0.9,24,35.7,25,22.6,25
-23.55,148.20000000000002,2017-03-06,0.0,24,36.9,25,23.3,25
-23.55,148.20000000000002,2017-03-07,0.0,24,36.0,25,24.6,25
-23.55,148.20000000000002,2017-03-08,0.0,24,32.3,25,24.3,25
-23.55,148.20000000000002,2017-03-09,25.0,24,31.2,25,20.8,25
-23.55,148.20000000000002,2017-03-10,3.5,24,33.7,25,19.5,25
-23.55,148.20000000000002,2017-03-11,0.0,24,33.8,25,19.3,25
-23.55,148.20000000000002,2017-03-12,0.0,24,34.1,25,19.9,25
-23.55,148.20000000000002,2017-03-13,0.0,24,36.6,25,21.0,25
-23.55,148.20000000000002,2017-03-14,0.0,24,37.6,25,24.5,25
-23.55,148.20000000000002,2017-03-15,0.4,24,32.7,25,23.5,25
-23.55,148.20000000000002,2017-03-16,1.5,24,35.3,25,21.0,25
-23.55,148.20000000000002,2017-03-17,4.2,24,35.6,25,22.8,25
-23.55,148.20000000000002,2017-03-18,3.1,24,35.7,25,21.8,25
-23.55,148.20000000000002,2017-03-19,0.0,24,33.4,25,22.8,25
-23.55,148.20000000000002,2017-03-20,4.7,24,30.9,25,23.1,25
-23.55,148.20000000000002,2017-03-21,19.0,24,27.3,25,22.5,25
-23.55,148.20000000000002,2017-03-22,15.8,24,28.0,25,21.8,25
-23.55,148.20000000000002,2017-03-23,14.5,24,31.5,25,22.7,25
-23.55,148.20000000000002,2017-03-24,2.8,24,32.4,25,22.6,25
-23.55,148.20000000000002,2017-03-25,0.2,24,32.1,25,22.1,25
-23.55,148.20000000000002,2017-03-26,0.0,24,31.2,25,21.7,25
-23.55,148.20000000000002,2017-03-27,0.0,24,33.0,25,22.0,25
-23.55,148.20000000000002,2017-03-28,0.0,24,29.4,25,24.4,25
-23.55,148.20000000000002,2017-03-29,13.5,24,25.2,25,23.3,25
-23.55,148.20000000000002,2017-03-30,49.7,24,33.4,25,22.9,25
-23.55,148.20000000000002,2017-03-31,0.0,24,27.3,25,16.6,25
-23.55,148.20000000000002,2017-04-01,0.0,24,29.0,25,14.8,25
-23.55,148.20000000000002,2017-04-02,0.0,24,30.3,25,17.0,25
-23.55,148.20000000000002,2017-04-03,0.0,24,29.2,25,17.3,25
-23.55,148.20000000000002,2017-04-04,0.0,24,29.0,25,17.1,25
-23.55,148.20000000000002,2017-04-05,0.0,24,27.9,25,16.5,25
-23.55,148.20000000000002,2017-04-06,0.0,24,28.6,25,17.9,25
-23.55,148.20000000000002,2017-04-07,0.0,24,29.2,25,16.4,25
-23.55,148.20000000000002,2017-04-08,0.0,24,29.0,25,15.8,25
-23.55,148.20000000000002,2017-04-09,0.0,24,30.1,25,15.9,25
-23.55,148.20000000000002,2017-04-10,0.0,24,32.2,25,14.3,25
-23.55,148.20000000000002,2017-04-11,0.0,24,28.6,25,13.2,25
-23.55,148.20000000000002,2017-04-12,0.0,24,29.0,25,12.6,25
-23.55,148.20000000000002,2017-04-13,0.0,24,29.6,25,14.0,25
-23.55,148.20000000000002,2017-04-14,0.0,24,29.8,25,14.6,25
-23.55,148.20000000000002,2017-04-15,0.0,24,29.7,25,15.1,25
-23.55,148.20000000000002,2017-04-16,0.0,24,29.5,25,15.6,25
-23.55,148.20000000000002,2017-04-17,0.0,24,29.7,25,15.3,25
-23.55,148.20000000000002,2017-04-18,0.0,24,29.2,25,15.4,25
-23.55,148.20000000000002,2017-04-19,0.0,24,29.1,25,14.6,25
-23.55,148.20000000000002,2017-04-20,0.0,24,29.0,25,15.4,25
-23.55,148.20000000000002,2017-04-21,0.0,24,27.8,25,16.0,25
-23.55,148.20000000000002,2017-04-22,0.0,24,29.4,25,15.4,25
-23.55,148.20000000000002,2017-04-23,0.0,24,29.3,25,18.0,25
-23.55,148.20000000000002,2017-04-24,0.0,24,29.2,25,15.3,25
-23.55,148.20000000000002,2017-04-25,0.0,24,29.5,25,15.1,25
-23.55,148.20000000000002,2017-04-26,0.0,24,32.6,25,15.5,25
-23.55,148.20000000000002,2017-04-27,0.0,24,25.4,25,16.8,25
-23.55,148.20000000000002,2017-04-28,0.0,24,23.1,25,7.5,25
-23.55,148.20000000000002,2017-04-29,0.0,24,26.9,25,9.2,25
-23.55,148.20000000000002,2017-04-30,0.0,24,28.3,25,14.1,25
-23.55,148.20000000000002,2017-05-01,0.0,24,28.5,25,12.3,25
-23.55,148.20000000000002,2017-05-02,0.0,24,28.9,25,13.6,25
-23.55,148.20000000000002,2017-05-03,0.0,24,29.2,25,15.3,25
-23.55,148.20000000000002,2017-05-04,0.0,24,28.8,25,16.3,25
-23.55,148.20000000000002,2017-05-05,0.0,24,28.6,25,15.9,25
-23.55,148.20000000000002,2017-05-06,0.0,24,28.1,25,14.0,25
-23.55,148.20000000000002,2017-05-07,0.0,24,27.5,25,12.2,25
-23.55,148.20000000000002,2017-05-08,0.0,24,28.0,25,15.8,25
-23.55,148.20000000000002,2017-05-09,0.0,24,25.7,25,16.5,25
-23.55,148.20000000000002,2017-05-10,15.7,24,21.0,25,15.2,25
-23.55,148.20000000000002,2017-05-11,0.0,24,25.4,25,11.7,25
-23.55,148.20000000000002,2017-05-12,0.0,24,27.0,25,10.8,25
-23.55,148.20000000000002,2017-05-13,0.0,24,26.7,25,15.3,25
-23.55,148.20000000000002,2017-05-14,0.0,24,28.4,25,14.8,25
-23.55,148.20000000000002,2017-05-15,0.0,24,28.0,25,13.1,25
-23.55,148.20000000000002,2017-05-16,0.0,24,29.0,25,10.9,25
-23.55,148.20000000000002,2017-05-17,0.0,24,28.3,25,13.0,25
-23.55,148.20000000000002,2017-05-18,0.3,24,20.8,25,16.9,25
-23.55,148.20000000000002,2017-05-19,2.9,24,23.1,25,18.0,25
-23.55,148.20000000000002,2017-05-20,0.0,24,27.6,25,14.0,25
-23.55,148.20000000000002,2017-05-21,0.0,24,28.9,25,13.8,25
-23.55,148.20000000000002,2017-05-22,0.0,24,28.8,25,14.0,25
-23.55,148.20000000000002,2017-05-23,0.0,24,28.8,25,14.7,25
-23.55,148.20000000000002,2017-05-24,0.0,24,29.8,25,13.0,25
-23.55,148.20000000000002,2017-05-25,0.0,24,29.5,25,13.2,25
-23.55,148.20000000000002,2017-05-26,0.0,24,28.2,25,11.2,25
-23.55,148.20000000000002,2017-05-27,0.0,24,27.4,25,11.6,25
-23.55,148.20000000000002,2017-05-28,0.0,24,27.6,25,11.3,25
-23.55,148.20000000000002,2017-05-29,0.0,24,28.3,25,11.6,25
-23.55,148.20000000000002,2017-05-30,0.0,24,27.7,25,16.2,25
-23.55,148.20000000000002,2017-05-31,0.0,24,24.9,25,13.8,25
-23.55,148.20000000000002,2017-06-01,0.0,24,21.1,25,8.6,25
-23.55,148.20000000000002,2017-06-02,0.0,24,24.5,25,9.0,25
-23.55,148.20000000000002,2017-06-03,0.0,24,24.3,25,8.7,25
-23.55,148.20000000000002,2017-06-04,0.0,24,24.8,25,7.0,25
-23.55,148.20000000000002,2017-06-05,0.0,24,24.9,25,8.0,25
-23.55,148.20000000000002,2017-06-06,0.0,24,25.3,25,8.9,25
-23.55,148.20000000000002,2017-06-07,0.0,24,22.1,25,7.0,25
-23.55,148.20000000000002,2017-06-08,0.0,24,22.3,25,5.1,25
-23.55,148.20000000000002,2017-06-09,1.3,24,23.9,25,6.0,25
-23.55,148.20000000000002,2017-06-10,0.0,24,24.5,25,8.4,25
-23.55,148.20000000000002,2017-06-11,0.0,24,23.9,25,10.5,25
-23.55,148.20000000000002,2017-06-12,0.0,24,25.4,25,8.6,25
-23.55,148.20000000000002,2017-06-13,0.0,24,24.5,25,6.6,25
-23.55,148.20000000000002,2017-06-14,0.0,24,24.9,25,11.1,25
-23.55,148.20000000000002,2017-06-15,0.0,24,25.8,25,12.2,25
-23.55,148.20000000000002,2017-06-16,0.0,24,26.4,25,12.1,25
-23.55,148.20000000000002,2017-06-17,0.0,24,27.0,25,11.3,25
-23.55,148.20000000000002,2017-06-18,0.0,24,26.3,25,13.9,25
-23.55,148.20000000000002,2017-06-19,0.0,24,25.1,25,10.7,25
-23.55,148.20000000000002,2017-06-20,0.0,24,25.7,25,11.0,25
-23.55,148.20000000000002,2017-06-21,0.0,24,25.2,25,10.0,25
-23.55,148.20000000000002,2017-06-22,0.0,24,24.4,25,8.1,25
-23.55,148.20000000000002,2017-06-23,0.0,24,25.6,25,8.3,25
-23.55,148.20000000000002,2017-06-24,0.0,24,26.2,25,8.5,25
-23.55,148.20000000000002,2017-06-25,0.0,24,26.6,25,7.8,25
-23.55,148.20000000000002,2017-06-26,0.0,24,27.3,25,8.3,25
-23.55,148.20000000000002,2017-06-27,0.0,24,26.6,25,9.5,25
-23.55,148.20000000000002,2017-06-28,0.0,24,25.9,25,11.3,25
-23.55,148.20000000000002,2017-06-29,0.0,24,27.2,25,13.2,25
-23.55,148.20000000000002,2017-06-30,1.3,24,22.4,25,14.7,25
